indice,canal,tensao
240635,3,1.628101
240636,4,1.628116
240637,5,1.628084
240638,6,1.626152
240639,7,1.626109
240640,0,1.633711
240641,1,1.633719
240642,2,1.633707
240643,3,1.628105
240644,4,1.628113
240645,5,1.628076
240646,6,1.626147
240647,7,1.626127
240648,0,1.633713
240649,1,1.633707
240650,2,1.633722
240651,3,1.628122
240652,4,1.628110
240653,5,1.628073
240654,6,1.626136
240655,7,1.626136
240656,0,1.633711
240657,1,1.633721
240658,2,1.633727
240659,3,1.628115
240660,4,1.628087
240661,5,1.628051
240662,6,1.626146
240663,7,1.626126
240664,0,1.633718
240665,1,1.633708
240666,2,1.633742
240667,3,1.628110
240668,4,1.628082
240669,5,1.628038
240670,6,1.626164
240671,7,1.626135
240672,0,1.633716
240673,1,1.633735
240674,2,1.633751
240675,3,1.628097
240676,4,1.628072
240677,5,1.628046
240678,6,1.626189
240679,7,1.626149
240680,0,1.633716
240681,1,1.633739
240682,2,1.633743
240683,3,1.628071
240684,4,1.628038
240685,5,1.628062
240686,6,1.626176
240687,7,1.626138
240688,0,1.633718
240689,1,1.633761
240690,2,1.633737
240691,3,1.628075
240692,4,1.628059
240693,5,1.628067
240694,6,1.626171
240695,7,1.626137
240696,0,1.633738
240697,1,1.633749
240698,2,1.633708
240699,3,1.628060
240700,4,1.628075
240701,5,1.628070
240702,6,1.626162
240703,7,1.626142
240704,0,1.633756
240705,1,1.633738
240706,2,1.633703
240707,3,1.628060
240708,4,1.628087
240709,5,1.628073
240710,6,1.626170
240711,7,1.626153
240712,0,1.633751
240713,1,1.633732
240714,2,1.633695
240715,3,1.628076
240716,4,1.628086
240717,5,1.628076
240718,6,1.626169
240719,7,1.626167
240720,0,1.633729
240721,1,1.633717
240722,2,1.633677
240723,3,1.628088
240724,4,1.628084
240725,5,1.628085
240726,6,1.626178
240727,7,1.626176
240728,0,1.633712
240729,1,1.633686
240730,2,1.633694
240731,3,1.628097
240732,4,1.628094
240733,5,1.628076
240734,6,1.626183
240735,7,1.626164
240736,0,1.633710
240737,1,1.633685
240738,2,1.633709
240739,3,1.628093
240740,4,1.628083
240741,5,1.628091
240742,6,1.626198
240743,7,1.626148
240744,0,1.633689
240745,1,1.633676
240746,2,1.633718
240747,3,1.628090
240748,4,1.628083
240749,5,1.628091
240750,6,1.626189
240751,7,1.626132
240752,0,1.633677
240753,1,1.633713
240754,2,1.633713
240755,3,1.628082
240756,4,1.628082
240757,5,1.628106
240758,6,1.626185
240759,7,1.626117
240760,0,1.633672
240761,1,1.633713
240762,2,1.633701
240763,3,1.628081
240764,4,1.628092
240765,5,1.628100
240766,6,1.626168
240767,7,1.626099
240768,0,1.633688
240769,1,1.633705
240770,2,1.633711
240771,3,1.628090
240772,4,1.628122
240773,5,1.628098
240774,6,1.626156
240775,7,1.626098
240776,0,1.633707
240777,1,1.633716
240778,2,1.633705
240779,3,1.628093
240780,4,1.628113
240781,5,1.628083
240782,6,1.626126
240783,7,1.626099
240784,0,1.633705
240785,1,1.633700
240786,2,1.633699
240787,3,1.628109
240788,4,1.628098
240789,5,1.628052
240790,6,1.626118
240791,7,1.626105
240792,0,1.633696
240793,1,1.633694
240794,2,1.633714
240795,3,1.628116
240796,4,1.628078
240797,5,1.628045
240798,6,1.626126
240799,7,1.626123
240800,0,1.633692
240801,1,1.633716
240802,2,1.633720
240803,3,1.628102
240804,4,1.628062
240805,5,1.628025
240806,6,1.626144
240807,7,1.626129
240808,0,1.633692
240809,1,1.633697
240810,2,1.633731
240811,3,1.628079
240812,4,1.628050
240813,5,1.628021
240814,6,1.626146
240815,7,1.626112
240816,0,1.633708
240817,1,1.633731
240818,2,1.633727
240819,3,1.628073
240820,4,1.628035
240821,5,1.628063
240822,6,1.626157
240823,7,1.626118
240824,0,1.633691
240825,1,1.633730
240826,2,1.633723
240827,3,1.628072
240828,4,1.628025
240829,5,1.628051
240830,6,1.626142
240831,7,1.626118
240832,0,1.633710
240833,1,1.633733
240834,2,1.633692
240835,3,1.628042
240836,4,1.628038
240837,5,1.628048
240838,6,1.626146
240839,7,1.626117
240840,0,1.633717
240841,1,1.633708
240842,2,1.633667
240843,3,1.628031
240844,4,1.628057
240845,5,1.628051
240846,6,1.626137
240847,7,1.626119
240848,0,1.633720
240849,1,1.633695
240850,2,1.633675
240851,3,1.628044
240852,4,1.628052
240853,5,1.628051
240854,6,1.626138
240855,7,1.626132
240856,0,1.633713
240857,1,1.633684
240858,2,1.633650
240859,3,1.628067
240860,4,1.628065
240861,5,1.628048
240862,6,1.626146
240863,7,1.626149
240864,0,1.633693
240865,1,1.633680
240866,2,1.633665
240867,3,1.628063
240868,4,1.628056
240869,5,1.628048
240870,6,1.626157
240871,7,1.626138
240872,0,1.633673
240873,1,1.633661
240874,2,1.633679
240875,3,1.628062
240876,4,1.628051
240877,5,1.628042
240878,6,1.626171
240879,7,1.626124
240880,0,1.633658
240881,1,1.633649
240882,2,1.633689
240883,3,1.628064
240884,4,1.628043
240885,5,1.628054
240886,6,1.626165
240887,7,1.626107
240888,0,1.633651
240889,1,1.633680
240890,2,1.633688
240891,3,1.628047
240892,4,1.628055
240893,5,1.628081
240894,6,1.626165
240895,7,1.626090
240896,0,1.633641
240897,1,1.633692
240898,2,1.633688
240899,3,1.628054
240900,4,1.628066
240901,5,1.628079
240902,6,1.626148
240903,7,1.626076
240904,0,1.633649
240905,1,1.633680
240906,2,1.633678
240907,3,1.628055
240908,4,1.628082
240909,5,1.628070
240910,6,1.626126
240911,7,1.626069
240912,0,1.633668
240913,1,1.633675
240914,2,1.633687
240915,3,1.628053
240916,4,1.628092
240917,5,1.628055
240918,6,1.626105
240919,7,1.626077
240920,0,1.633679
240921,1,1.633680
240922,2,1.633683
240923,3,1.628081
240924,4,1.628073
240925,5,1.628038
240926,6,1.626096
240927,7,1.626094
240928,0,1.633664
240929,1,1.633672
240930,2,1.633685
240931,3,1.628093
240932,4,1.628057
240933,5,1.628028
240934,6,1.626099
240935,7,1.626096
240936,0,1.633682
240937,1,1.633676
240938,2,1.633687
240939,3,1.628087
240940,4,1.628047
240941,5,1.628011
240942,6,1.626120
240943,7,1.626092
240944,0,1.633678
240945,1,1.633683
240946,2,1.633708
240947,3,1.628074
240948,4,1.628032
240949,5,1.628011
240950,6,1.626117
240951,7,1.626092
240952,0,1.633672
240953,1,1.633691
240954,2,1.633714
240955,3,1.628058
240956,4,1.628029
240957,5,1.628016
240958,6,1.626121
240959,7,1.626097
240960,0,1.633672
240961,1,1.633708
240962,2,1.633698
240963,3,1.628032
240964,4,1.628011
240965,5,1.628038
240966,6,1.626136
240967,7,1.626089
240968,0,1.633679
240969,1,1.633714
240970,2,1.633685
240971,3,1.628040
240972,4,1.628024
240973,5,1.628025
240974,6,1.626125
240975,7,1.626084
240976,0,1.633689
240977,1,1.633716
240978,2,1.633676
240979,3,1.628022
240980,4,1.628044
240981,5,1.628049
240982,6,1.626117
240983,7,1.626095
240984,0,1.633705
240985,1,1.633689
240986,2,1.633645
240987,3,1.628016
240988,4,1.628047
240989,5,1.628031
240990,6,1.626118
240991,7,1.626112
240992,0,1.633693
240993,1,1.633676
240994,2,1.633638
240995,3,1.628053
240996,4,1.628059
240997,5,1.628035
240998,6,1.626130
240999,7,1.626129
241000,0,1.633694
241001,1,1.633667
241002,2,1.633635
241003,3,1.628061
241004,4,1.628032
241005,5,1.628033
241006,6,1.626145
241007,7,1.626133
241008,0,1.633684
241009,1,1.633641
241010,2,1.633664
241011,3,1.628054
241012,4,1.628060
241013,5,1.628041
241014,6,1.626161
241015,7,1.626126
241016,0,1.633664
241017,1,1.633646
241018,2,1.633680
241019,3,1.628054
241020,4,1.628047
241021,5,1.628048
241022,6,1.626168
241023,7,1.626117
241024,0,1.633658
241025,1,1.633658
241026,2,1.633689
241027,3,1.628072
241028,4,1.628044
241029,5,1.628060
241030,6,1.626162
241031,7,1.626095
241032,0,1.633642
241033,1,1.633677
241034,2,1.633679
241035,3,1.628070
241036,4,1.628060
241037,5,1.628078
241038,6,1.626142
241039,7,1.626077
241040,0,1.633639
241041,1,1.633683
241042,2,1.633673
241043,3,1.628057
241044,4,1.628060
241045,5,1.628067
241046,6,1.626120
241047,7,1.626055
241048,0,1.633657
241049,1,1.633679
241050,2,1.633679
241051,3,1.628055
241052,4,1.628079
241053,5,1.628052
241054,6,1.626120
241055,7,1.626060
241056,0,1.633673
241057,1,1.633679
241058,2,1.633692
241059,3,1.628068
241060,4,1.628076
241061,5,1.628041
241062,6,1.626093
241063,7,1.626084
241064,0,1.633668
241065,1,1.633692
241066,2,1.633680
241067,3,1.628085
241068,4,1.628081
241069,5,1.628029
241070,6,1.626102
241071,7,1.626110
241072,0,1.633676
241073,1,1.633683
241074,2,1.633694
241075,3,1.628094
241076,4,1.628063
