indice,canal,tensao
160718,6,1.622585
160719,7,1.622632
160720,0,1.630041
160721,1,1.630501
160722,2,1.629817
160723,3,1.624339
160724,4,1.624274
160725,5,1.624216
160726,6,1.622383
160727,7,1.622447
160728,0,1.629900
160729,1,1.630037
160730,2,1.630039
160731,3,1.624417
160732,4,1.624473
160733,5,1.624300
160734,6,1.622638
160735,7,1.622584
160736,0,1.630125
160737,1,1.630027
160738,2,1.630015
160739,3,1.624489
160740,4,1.624452
160741,5,1.624476
160742,6,1.622629
160743,7,1.622582
160744,0,1.630228
160745,1,1.629844
160746,2,1.629959
160747,3,1.624433
160748,4,1.624525
160749,5,1.624457
160750,6,1.622621
160751,7,1.622614
160752,0,1.630161
160753,1,1.629969
160754,2,1.629974
160755,3,1.624324
160756,4,1.624418
160757,5,1.624418
160758,6,1.622437
160759,7,1.622422
160760,0,1.629933
160761,1,1.630408
160762,2,1.629812
160763,3,1.624283
160764,4,1.624512
160765,5,1.624362
160766,6,1.622442
160767,7,1.622490
160768,0,1.630098
160769,1,1.630396
160770,2,1.629869
160771,3,1.624374
160772,4,1.624407
160773,5,1.624520
160774,6,1.622610
160775,7,1.622544
160776,0,1.630113
160777,1,1.630045
160778,2,1.629890
160779,3,1.624410
160780,4,1.624361
160781,5,1.624364
160782,6,1.622580
160783,7,1.622555
160784,0,1.630067
160785,1,1.630070
160786,2,1.630067
160787,3,1.624515
160788,4,1.624391
160789,5,1.624328
160790,6,1.622474
160791,7,1.622480
160792,0,1.629927
160793,1,1.629957
160794,2,1.629966
160795,3,1.624382
160796,4,1.624343
160797,5,1.624289
160798,6,1.622406
160799,7,1.622464
160800,0,1.630003
160801,1,1.630265
160802,2,1.629794
160803,3,1.624296
160804,4,1.624438
160805,5,1.624327
160806,6,1.622541
160807,7,1.622415
160808,0,1.629973
160809,1,1.629986
160810,2,1.630019
160811,3,1.624422
160812,4,1.624522
160813,5,1.624328
160814,6,1.622642
160815,7,1.622609
160816,0,1.630189
160817,1,1.630083
160818,2,1.630074
160819,3,1.624495
160820,4,1.624515
160821,5,1.624418
160822,6,1.622495
160823,7,1.622385
160824,0,1.630023
160825,1,1.630061
160826,2,1.630052
160827,3,1.624451
160828,4,1.624428
160829,5,1.624274
160830,6,1.622665
160831,7,1.622617
160832,0,1.629907
160833,1,1.630083
160834,2,1.629812
160835,3,1.624385
160836,4,1.624436
160837,5,1.624441
160838,6,1.622593
160839,7,1.622495
160840,0,1.630039
160841,1,1.630467
160842,2,1.629807
160843,3,1.624357
160844,4,1.624379
160845,5,1.624246
160846,6,1.622481
160847,7,1.622393
160848,0,1.629943
160849,1,1.629769
160850,2,1.630045
160851,3,1.624519
160852,4,1.624562
160853,5,1.624300
160854,6,1.622618
160855,7,1.622587
160856,0,1.629815
160857,1,1.629952
160858,2,1.630183
160859,3,1.624587
160860,4,1.624464
160861,5,1.624352
160862,6,1.622519
160863,7,1.622350
160864,0,1.629944
160865,1,1.630142
160866,2,1.630177
160867,3,1.624515
160868,4,1.624383
160869,5,1.624321
160870,6,1.622359
160871,7,1.622550
160872,0,1.630278
160873,1,1.630203
160874,2,1.630033
160875,3,1.624460
160876,4,1.624498
160877,5,1.624374
160878,6,1.622453
160879,7,1.622485
160880,0,1.630051
160881,1,1.630293
160882,2,1.629748
160883,3,1.624291
160884,4,1.624281
160885,5,1.624350
160886,6,1.622607
160887,7,1.622425
160888,0,1.629825
160889,1,1.629974
160890,2,1.629918
160891,3,1.624372
160892,4,1.624574
160893,5,1.624194
160894,6,1.622416
160895,7,1.622567
160896,0,1.630175
160897,1,1.630146
160898,2,1.629857
160899,3,1.624278
160900,4,1.624340
160901,5,1.624295
160902,6,1.622468
160903,7,1.622390
160904,0,1.630067
160905,1,1.630090
160906,2,1.630153
160907,3,1.624490
160908,4,1.624480
160909,5,1.624343
160910,6,1.622484
160911,7,1.622450
160912,0,1.629893
160913,1,1.630033
160914,2,1.630072
160915,3,1.624611
160916,4,1.624517
160917,5,1.624373
160918,6,1.622673
160919,7,1.622573
160920,0,1.629955
160921,1,1.630290
160922,2,1.629620
160923,3,1.624257
160924,4,1.624417
160925,5,1.624280
160926,6,1.622567
160927,7,1.622153
160928,0,1.629781
160929,1,1.630010
160930,2,1.630107
160931,3,1.624402
160932,4,1.624544
160933,5,1.624265
160934,6,1.622546
160935,7,1.622431
160936,0,1.630061
160937,1,1.630116
160938,2,1.629972
160939,3,1.624373
160940,4,1.624377
160941,5,1.624352
160942,6,1.622629
160943,7,1.622503
160944,0,1.629971
160945,1,1.630015
160946,2,1.629996
160947,3,1.624371
160948,4,1.624393
160949,5,1.624423
160950,6,1.622660
160951,7,1.622714
160952,0,1.630101
160953,1,1.630076
160954,2,1.629874
160955,3,1.624317
160956,4,1.624443
160957,5,1.624373
160958,6,1.622590
160959,7,1.622553
160960,0,1.630099
160961,1,1.630080
160962,2,1.629673
160963,3,1.624348
160964,4,1.624439
160965,5,1.624318
160966,6,1.622508
160967,7,1.622534
160968,0,1.630063
160969,1,1.630310
160970,2,1.630060
160971,3,1.624522
160972,4,1.624474
160973,5,1.624393
160974,6,1.622644
160975,7,1.622655
160976,0,1.630069
160977,1,1.630013
160978,2,1.629932
160979,3,1.624500
160980,4,1.624526
160981,5,1.624464
160982,6,1.622651
160983,7,1.622607
160984,0,1.629961
160985,1,1.630143
160986,2,1.630139
160987,3,1.624609
160988,4,1.624408
160989,5,1.624307
160990,6,1.622479
160991,7,1.622455
160992,0,1.629951
160993,1,1.630026
160994,2,1.630108
160995,3,1.624466
160996,4,1.624629
160997,5,1.624482
160998,6,1.622699
160999,7,1.622594
161000,0,1.630141
161001,1,1.630523
161002,2,1.629662
161003,3,1.624204
161004,4,1.624470
161005,5,1.624395
161006,6,1.622630
161007,7,1.622448
161008,0,1.629894
161009,1,1.630012
161010,2,1.629824
161011,3,1.624354
161012,4,1.624455
161013,5,1.624374
161014,6,1.622460
161015,7,1.622426
161016,0,1.629944
161017,1,1.629943
161018,2,1.629923
161019,3,1.624199
161020,4,1.624421
161021,5,1.624407
161022,6,1.622545
161023,7,1.622594
161024,0,1.630182
161025,1,1.630023
161026,2,1.629947
161027,3,1.624374
161028,4,1.624303
161029,5,1.624316
161030,6,1.622515
161031,7,1.622607
161032,0,1.630149
161033,1,1.630106
161034,2,1.630117
161035,3,1.624442
161036,4,1.624364
161037,5,1.624322
161038,6,1.622419
161039,7,1.622579
161040,0,1.630185
161041,1,1.630402
161042,2,1.629750
161043,3,1.624301
161044,4,1.624405
161045,5,1.624175
161046,6,1.622434
161047,7,1.622511
161048,0,1.629997
161049,1,1.630126
161050,2,1.630054
161051,3,1.624503
161052,4,1.624597
161053,5,1.624241
161054,6,1.622506
161055,7,1.622452
161056,0,1.630048
161057,1,1.630166
161058,2,1.630159
161059,3,1.624433
161060,4,1.624416
161061,5,1.624452
161062,6,1.622705
161063,7,1.622561
161064,0,1.630166
161065,1,1.629937
161066,2,1.629947
161067,3,1.624431
161068,4,1.624572
161069,5,1.624385
161070,6,1.622572
161071,7,1.622576
161072,0,1.629919
161073,1,1.629956
161074,2,1.630101
161075,3,1.624529
161076,4,1.624525
161077,5,1.624327
161078,6,1.622556
161079,7,1.622601
161080,0,1.630114
161081,1,1.630431
161082,2,1.629810
161083,3,1.624243
161084,4,1.624173
161085,5,1.624348
161086,6,1.622679
161087,7,1.622531
161088,0,1.630026
161089,1,1.630312
161090,2,1.629844
161091,3,1.624265
161092,4,1.624459
161093,5,1.624365
161094,6,1.622574
161095,7,1.622704
161096,0,1.630101
161097,1,1.630038
161098,2,1.630015
161099,3,1.624418
161100,4,1.624472
161101,5,1.624435
161102,6,1.622602
161103,7,1.622623
161104,0,1.630095
161105,1,1.630086
161106,2,1.630083
161107,3,1.624383
161108,4,1.624295
161109,5,1.624355
161110,6,1.622528
161111,7,1.622646
161112,0,1.630129
161113,1,1.630173
161114,2,1.630172
161115,3,1.624619
161116,4,1.624684
161117,5,1.624420
161118,6,1.622428
161119,7,1.622538
161120,0,1.630159
161121,1,1.630551
161122,2,1.629861
161123,3,1.624302
161124,4,1.624148
161125,5,1.624398
161126,6,1.622661
161127,7,1.622530
161128,0,1.630039
161129,1,1.630069
161130,2,1.630067
161131,3,1.624324
161132,4,1.624508
161133,5,1.624380
161134,6,1.622617
161135,7,1.622597
161136,0,1.629931
161137,1,1.629999
161138,2,1.629878
161139,3,1.624514
161140,4,1.624507
161141,5,1.624328
161142,6,1.622502
161143,7,1.622527
161144,0,1.629950
161145,1,1.629966
161146,2,1.629965
161147,3,1.624596
161148,4,1.624626
161149,5,1.624503
161150,6,1.622610
161151,7,1.622624
161152,0,1.630007
161153,1,1.629887
161154,2,1.629880
161155,3,1.624562
161156,4,1.624619
161157,5,1.624421
161158,6,1.622660
161159,7,1.622561
161160,0,1.630006
161161,1,1.630325
161162,2,1.629745
161163,3,1.624252
161164,4,1.624388
161165,5,1.624439
161166,6,1.622397
161167,7,1.622220
161168,0,1.629752
161169,1,1.629949
161170,2,1.629905
161171,3,1.624238
161172,4,1.624435
161173,5,1.624290
161174,6,1.622538
161175,7,1.622550
161176,0,1.629989
161177,1,1.630067
161178,2,1.630034
161179,3,1.624470
161180,4,1.624350
161181,5,1.624435
161182,6,1.622671
161183,7,1.622530
161184,0,1.630126
161185,1,1.630110
161186,2,1.630181
161187,3,1.624582
161188,4,1.624498
161189,5,1.624217
